team_id,season,team_gen_id,team_name,team_class,team_oldest_pcs_link,pcs_link,team_pcs_id
5445,1968,68664,La Casera - Peña Bahamontes,,https://www.procyclingstats.com/team/la-casera-pena-bahamontes-1968,https://www.procyclingstats.com/team/la-casera-pena-bahamontes-1968/overview/,
5454,1960,69307,Ferrys,,https://www.procyclingstats.com/team/ferrys-1960,https://www.procyclingstats.com/team/ferrys-1960/overview/,
5455,1966,48695,Ondina - Libertas,,https://www.procyclingstats.com/team/ondina-libertas-1966,https://www.procyclingstats.com/team/ondina-libertas-1966/overview/,
5456,1965,7780,A.C. Montjuich - Tedi,,https://www.procyclingstats.com/team/a.c.-montjuich-tedi-1965,https://www.procyclingstats.com/team/a.c.-montjuich-tedi-1965/overview/,
5457,1964,63514,Inuri,,https://www.procyclingstats.com/team/inuri-1964,https://www.procyclingstats.com/team/inuri-1964/overview/,
5462,1959,34341,Licor 43,,https://www.procyclingstats.com/team/licor-43-1959,https://www.procyclingstats.com/team/licor-43-1959/overview/,
5466,2016,53918,Cibel - Cebon,CT,https://www.procyclingstats.com/team/aliplast-a-2000,https://www.procyclingstats.com/team/cibel-cebon-2016/overview/,2113.0
5468,2014,53918,Cibel,CT,https://www.procyclingstats.com/team/aliplast-a-2000,https://www.procyclingstats.com/team/cibel-2014/overview/,2113.0
5469,2013,53918,Cibel - Aliplast,CLUB,https://www.procyclingstats.com/team/aliplast-a-2000,https://www.procyclingstats.com/team/cibel-aliplast-2013/overview/,2113.0
5471,2002,53918,Aliplast - Deschacht,CLUB,https://www.procyclingstats.com/team/aliplast-a-2000,https://www.procyclingstats.com/team/aliplast-2002/overview/,2113.0
5472,2001,53918,Aliplast,CLUB,https://www.procyclingstats.com/team/aliplast-a-2000,https://www.procyclingstats.com/team/aliplast-2001/overview/,2113.0
5473,2000,53918,Aliplast A,CLUB,https://www.procyclingstats.com/team/aliplast-a-2000,https://www.procyclingstats.com/team/aliplast-a-2000/overview/,2113.0
5477,2019,77437,Swiss Racing Academy,CT,https://www.procyclingstats.com/team/swiss-racing-academy-2019,https://www.procyclingstats.com/team/swiss-racing-academy-2019/overview/,5649.0
5485,1967,79449,Bic,,https://www.procyclingstats.com/team/bic-1967,https://www.procyclingstats.com/team/bic-1967/overview/,1832.0
5486,1971,48927,Hoover - De Gribaldy - Wolber,,https://www.procyclingstats.com/team/frimatic-viva-de-gribaldy-1969,https://www.procyclingstats.com/team/hoover-de-gribaldy-wolber-1971/overview/,1856.0
5487,1970,48927,Frimatic - De Gribaldy,,https://www.procyclingstats.com/team/frimatic-viva-de-gribaldy-1969,https://www.procyclingstats.com/team/frimatic-de-gribaldy-1970/overview/,1856.0
5488,1969,48927,Frimatic - Viva - De Gribaldy,,https://www.procyclingstats.com/team/frimatic-viva-de-gribaldy-1969,https://www.procyclingstats.com/team/frimatic-viva-de-gribaldy-1969/overview/,1856.0
5497,1963,58599,Sporting Clube de Portugal - Gazcidla,,https://www.procyclingstats.com/team/sporting-clube-de-portugal-1961,https://www.procyclingstats.com/team/sporting-clube-de-portugal-gazcidla-1963/overview/,
5498,1961,58599,Sporting Clube de Portugal,,https://www.procyclingstats.com/team/sporting-clube-de-portugal-1961,https://www.procyclingstats.com/team/sporting-clube-de-portugal-1961/overview/,
5499,1969,76220,Tigra,,https://www.procyclingstats.com/team/tigra-1969,https://www.procyclingstats.com/team/tigra-1969/overview/,
5500,2013,88942,Team People4you - Unaas Cycling,CT,https://www.procyclingstats.com/team/team-cykelcity.se-2007,https://www.procyclingstats.com/team/team-people4you-unaas-cycling-2013/overview/,
5503,2010,88942,Team CykelCity.se,CT,https://www.procyclingstats.com/team/team-cykelcity.se-2007,https://www.procyclingstats.com/team/team-cykelcity.se-2010/overview/,
5504,2007,88942,Team CykelCity.se,CLUB,https://www.procyclingstats.com/team/team-cykelcity.se-2007,https://www.procyclingstats.com/team/team-cykelcity.se-2007/overview/,
5505,2018,34319,Forca Amskins Racing,CT,https://www.procyclingstats.com/team/forca-amskins-racing-2018,https://www.procyclingstats.com/team/forca-amskins-racing-2018/overview/,
5506,2017,78762,Infinite AIS Cycling Team,CT,https://www.procyclingstats.com/team/singha-infinite-cycling-team-2016,https://www.procyclingstats.com/team/infinite-ais-cycling-team-2017/overview/,
5507,2016,78762,Singha Infinite Cycling Team,CT,https://www.procyclingstats.com/team/singha-infinite-cycling-team-2016,https://www.procyclingstats.com/team/singha-infinite-cycling-team-2016/overview/,
5508,2019,33328,Nex Cycling Team,CLUB,https://www.procyclingstats.com/team/ccn-cycling-team-2012,https://www.procyclingstats.com/team/nex-ccn-cycling-team-2019/overview/,
5509,2018,33328,Nex CCN Cycling Team,CT,https://www.procyclingstats.com/team/ccn-cycling-team-2012,https://www.procyclingstats.com/team/nex-ccn-cycling-team-2018/overview/,
5510,2017,33328,CCN Cycling Team,CLUB,https://www.procyclingstats.com/team/ccn-cycling-team-2012,https://www.procyclingstats.com/team/ccn-cycling-team-2017/overview/,
5511,2016,33328,Black Inc Cycling Team,CT,https://www.procyclingstats.com/team/ccn-cycling-team-2012,https://www.procyclingstats.com/team/black-inc-cycling-team-2016/overview/,
5515,2012,33328,CCN Cycling Team,CT,https://www.procyclingstats.com/team/ccn-cycling-team-2012,https://www.procyclingstats.com/team/ccn-cycling-team-2012/overview/,
5516,1994,90158,Choice Accountancy,,https://www.procyclingstats.com/team/choice-accountancy-1994,https://www.procyclingstats.com/team/choice-accountancy-1994/overview/,
5518,2021,53632,Giotti Victoria - Savini Due,CT,https://www.procyclingstats.com/team/mstina-focus-2018,https://www.procyclingstats.com/team/giotti-victoria-savini-due2021/overview/,4912.0
5519,2020,53632,Giotti Victoria,CT,https://www.procyclingstats.com/team/mstina-focus-2018,https://www.procyclingstats.com/team/giotti-victoria-automotive-2020/overview/,4912.0
5520,2019,53632,Giotti Victoria - Palomar,CT,https://www.procyclingstats.com/team/mstina-focus-2018,https://www.procyclingstats.com/team/giott-victoria-palomar-2019/overview/,4912.0
5521,2018,53632,MsTina-Focus,CT,https://www.procyclingstats.com/team/mstina-focus-2018,https://www.procyclingstats.com/team/mstina-focus-2018/overview/,4912.0
5522,2014,83415,Motiv3 Pro-Cycling Team,CT,https://www.procyclingstats.com/team/oneco-mesterhus-cycling-team-2012,https://www.procyclingstats.com/team/motiv3-pro-cycling-team-2014/overview/,
5523,2013,83415,Oneco Cycling Team,CT,https://www.procyclingstats.com/team/oneco-mesterhus-cycling-team-2012,https://www.procyclingstats.com/team/oneco-cycling-team-2013/overview/,
5524,2012,83415,Oneco - Mesterhus Cycling Team,CT,https://www.procyclingstats.com/team/oneco-mesterhus-cycling-team-2012,https://www.procyclingstats.com/team/oneco-mesterhus-cycling-team-2012/overview/,
5537,2008,69656,LKT Team Brandenburg,CT,https://www.procyclingstats.com/team/lkt-team-brandenburg-2007,https://www.procyclingstats.com/team/lkt-team-brandenburg-2008/overview/,1264.0
5538,2007,69656,LKT Team Brandenburg,CLUB,https://www.procyclingstats.com/team/lkt-team-brandenburg-2007,https://www.procyclingstats.com/team/lkt-team-brandenburg-2007/overview/,1264.0
5542,2019,32213,Team Skyline,CT,https://www.procyclingstats.com/team/team-skyline-2019,https://www.procyclingstats.com/team/team-skyline-2019/overview/,
5543,2019,27959,Floyd's Pro Cycling,CT,https://www.procyclingstats.com/team/floyd-s-pro-cycling-2019,https://www.procyclingstats.com/team/floyd-s-pro-cycling-2019/overview/,
5545,2021,78575,MEIYO CCN Pro Cycling Team,CT,https://www.procyclingstats.com/team/memil-pro-cycling-2017,https://www.procyclingstats.com/team/meiyo-ccn-pro-cycling-team-2021/overview/,4045.0
5548,2018,78575,Memil - CCN Pro Cycling,CT,https://www.procyclingstats.com/team/memil-pro-cycling-2017,https://www.procyclingstats.com/team/memil--ccn-pro-cycling-2018/overview/,4045.0
5549,2017,78575,Memil Pro Cycling,CT,https://www.procyclingstats.com/team/memil-pro-cycling-2017,https://www.procyclingstats.com/team/memil-pro-cycling-2017/overview/,4045.0
5550,2018,71906,Brisbane Continental Cycling Team,CT,https://www.procyclingstats.com/team/brisbane-continental-cycling-team-2018,https://www.procyclingstats.com/team/brisbane-continental-cycling-team-2018/overview/,
5555,1966,77037,Dr. Mann - Grundig,,https://www.procyclingstats.com/team/dr.-mann-dossche-sport-1960,https://www.procyclingstats.com/team/dr.-mann-grundig-1966/overview/,7026.0
5557,1964,77037,Labo - Dr. Mann,,https://www.procyclingstats.com/team/dr.-mann-dossche-sport-1960,https://www.procyclingstats.com/team/labo-dr.-mann-1964/overview/,7026.0
5559,1962,77037,Dr. Mann - Labo,,https://www.procyclingstats.com/team/dr.-mann-dossche-sport-1960,https://www.procyclingstats.com/team/dr.-mann-labo-1962/overview/,7026.0
5560,1961,77037,Dr. Mann,,https://www.procyclingstats.com/team/dr.-mann-dossche-sport-1960,https://www.procyclingstats.com/team/dr.-mann-1961/overview/,7026.0
5561,1960,77037,Dr. Mann - Dossche Sport,,https://www.procyclingstats.com/team/dr.-mann-dossche-sport-1960,https://www.procyclingstats.com/team/dr.-mann-dossche-sport-1960/overview/,7026.0
5562,2012,99270,Coopenae Economy Gallo Bikes,CLUB,https://www.procyclingstats.com/team/coopenae-economy-gallo-bikes-2012,https://www.procyclingstats.com/team/coopenae-economy-gallo-bikes-2012/overview/,
5565,2013,68801,C Project,CT,https://www.procyclingstats.com/team/cannondale-spacezeropoint-2012,https://www.procyclingstats.com/team/c-project-2013/overview/,
5566,2012,68801,Cannondale Spacezeropoint,,https://www.procyclingstats.com/team/cannondale-spacezeropoint-2012,https://www.procyclingstats.com/team/cannondale-spacezeropoint-2012/overview/,
5567,1974,62229,Sangalhos - Famel - Zündapp,,https://www.procyclingstats.com/team/sangalhos-famel-zundapp-1974,https://www.procyclingstats.com/team/sangalhos-famel-zundapp-1974/overview/,
5568,1973,92619,Sangalhos - Famel - Zündapp,,https://www.procyclingstats.com/team/sangalhos-famel-zundapp-1973,https://www.procyclingstats.com/team/sangalhos-famel-zundapp-1973/overview/,
5569,1970,53005,Faema - Faemino,,https://www.procyclingstats.com/team/faema-1956,https://www.procyclingstats.com/team/faema-faemino-1970/overview/,7193.0
5572,1962,53005,Flandria - Faema - Clément,,https://www.procyclingstats.com/team/faema-1956,https://www.procyclingstats.com/team/faema-1962/overview/,7193.0
5576,1958,53005,Faema - Guerra - Clément,,https://www.procyclingstats.com/team/faema-1956,https://www.procyclingstats.com/team/faema-guerra-clement-1958/overview/,7193.0
5577,1956,53005,Faema,,https://www.procyclingstats.com/team/faema-1956,https://www.procyclingstats.com/team/faema-1956/overview/,7193.0
5578,2014,49233,PinoRoad,CT,https://www.procyclingstats.com/team/pinoroad-2014,https://www.procyclingstats.com/team/pinoroad-2014/overview/,
5581,2019,39588,BAI - Sicasal - Petro de Luanda,CT,https://www.procyclingstats.com/team/bai-sicasal-petro-de-luanda-2018,https://www.procyclingstats.com/team/bai-sicasal-petro-de-luanda-2019/overview/,4995.0
5582,2018,39588,BAI - Sicasal - Petro de Luanda,CLUB,https://www.procyclingstats.com/team/bai-sicasal-petro-de-luanda-2018,https://www.procyclingstats.com/team/bai-sicasal-petro-de-luanda-2018/overview/,4995.0
5584,2008,86244,Canels - Turbo - Mayordomo,CT,https://www.procyclingstats.com/team/canels-turbo-construplaza-2005,https://www.procyclingstats.com/team/canels-turbo-mayordomo-2008/overview/,
5585,2005,86244,Canels Turbo - Construplaza,CLUB,https://www.procyclingstats.com/team/canels-turbo-construplaza-2005,https://www.procyclingstats.com/team/canels-turbo-construplaza-2005/overview/,
5587,2008,87030,DLP Racing,CT,https://www.procyclingstats.com/team/dlp-racing-2008,https://www.procyclingstats.com/team/dlp-racing-2008/overview/,
5588,2007,24429,Nerac Pro Cycling,CT,https://www.procyclingstats.com/team/team-nerac.com-pro-cycling-2005,https://www.procyclingstats.com/team/nerac-pro-cycling-2007/overview/,5557.0
5589,2006,24429,Nerac - Outdoorlights.com Pro Cycling,CT,https://www.procyclingstats.com/team/team-nerac.com-pro-cycling-2005,https://www.procyclingstats.com/team/nerac-outdoorlights.com-pro-cycling-2006/overview/,5557.0
5590,2005,24429,Team Nerac.com Pro Cycling,CT,https://www.procyclingstats.com/team/team-nerac.com-pro-cycling-2005,https://www.procyclingstats.com/team/team-nerac.com-pro-cycling-2005/overview/,5557.0
5594,2019,64191,Tufo - Pardus Prostějov,CT,https://www.procyclingstats.com/team/skc-tufo-prostejov-2013,https://www.procyclingstats.com/team/tufo-pardus-prostejov-2019/overview/,
5595,2018,64191,Pardus - Tufo Prostějov,CT,https://www.procyclingstats.com/team/skc-tufo-prostejov-2013,https://www.procyclingstats.com/team/pardus-tufo-prostejov-2018/overview/,
5600,2013,64191,SKC Tufo Prostějov,CT,https://www.procyclingstats.com/team/skc-tufo-prostejov-2013,https://www.procyclingstats.com/team/skc-tufo-prostejov-2013/overview/,
5606,2016,3628,Team Pro Immo Nicolas Roux,CLUB,https://www.procyclingstats.com/team/team-pro-immo-2000,https://www.procyclingstats.com/team/team-pro-immo-nicolas-roux-2016/overview/,
5607,2000,3628,Team Pro Immo,CLUB,https://www.procyclingstats.com/team/team-pro-immo-2000,https://www.procyclingstats.com/team/team-pro-immo-2000/overview/,
5608,1988,44253,Royale - Chafes,,https://www.procyclingstats.com/team/royale-chafes-1988,https://www.procyclingstats.com/team/royale-chafes-1988/overview/,
5610,2014,39538,MLP Team Bergstraße,CT,https://www.procyclingstats.com/team/team-bergstrasse-2010,https://www.procyclingstats.com/team/mlp-team-bergstrasse-2014/overview/,
5611,2013,39538,Team Bergstrasse jenatec,CT,https://www.procyclingstats.com/team/team-bergstrasse-2010,https://www.procyclingstats.com/team/team-bergstrasse-jenatec-2013/overview/,
5612,2010,39538,Team Bergstraße,CLUB,https://www.procyclingstats.com/team/team-bergstrasse-2010,https://www.procyclingstats.com/team/team-bergstrasse-2010/overview/,
5613,1973,42037,Falcon - Tighe,,https://www.procyclingstats.com/team/falcon-tighe-1973,https://www.procyclingstats.com/team/falcon-tighe-1973/overview/,
5614,1972,18186,Falcon - Tighe,,https://www.procyclingstats.com/team/falcon-tighe-1972,https://www.procyclingstats.com/team/falcon-tighe-1972/overview/,
5615,2023,25911,ARA Pro Racing Sunshine Coast,CT,https://www.procyclingstats.com/team/australian-cycling-academy-ride-sunshine-coast-2018,https://www.procyclingstats.com/team/ara-pro-racing-sunshine-coast-2023/overview/,4892.0
5618,2020,25911,ACA Pro Racing Sunshine Coast,CT,https://www.procyclingstats.com/team/australian-cycling-academy-ride-sunshine-coast-2018,https://www.procyclingstats.com/team/aca-pro-racing-sunshine-coast-2020/overview/,4892.0
5619,2019,25911,Pro Racing Sunshine Coast,CT,https://www.procyclingstats.com/team/australian-cycling-academy-ride-sunshine-coast-2018,https://www.procyclingstats.com/team/pro-racing-sunshine-coast-2019/overview/,4892.0
5620,2018,25911,Australian Cycling Academy - Ride Sunshine Coast,CT,https://www.procyclingstats.com/team/australian-cycling-academy-ride-sunshine-coast-2018,https://www.procyclingstats.com/team/australian-cycling-academy-ride-sunshine-coast-2018/overview/,4892.0
5621,2007,9269,Beveren,,https://www.procyclingstats.com/team/beveren-2007,https://www.procyclingstats.com/team/beveren-2007/overview/,
5622,2015,4152,Whistle Team Ziemia Brzeska,CLUB,https://www.procyclingstats.com/team/whistle-team-ziemia-brzeska-2015,https://www.procyclingstats.com/team/whistle-team-ziemia-brzeska-2015/overview/,
5623,2006,19108,Nobless,CT,https://www.procyclingstats.com/team/nobless-2006,https://www.procyclingstats.com/team/nobless-2006/overview/,
5627,2017,70216,Yunnan Lvshan Landscape,CT,https://www.procyclingstats.com/team/team-lvshan-landscape-2014,https://www.procyclingstats.com/team/yunnan-lvshan-landscape-2017/overview/,
5630,2014,70216,China Huasen Cycling Team,CT,https://www.procyclingstats.com/team/team-lvshan-landscape-2014,https://www.procyclingstats.com/team/china-huasen-cycling-team-2014/overview/,
5631,2014,70216,Team Lvshan Landscape,CT,https://www.procyclingstats.com/team/team-lvshan-landscape-2014,https://www.procyclingstats.com/team/team-lvshan-landscape-2014/overview/,
5632,2005,93378,Kinan CCD,CT,https://www.procyclingstats.com/team/kinan-ccd-2005,https://www.procyclingstats.com/team/kinan-ccd-2005/overview/,
5634,2012,6583,Blue Water Cycling,CT,https://www.procyclingstats.com/team/team-vision-bikes-2006,https://www.procyclingstats.com/team/blue-water-cycling-2012/overview/,1400.0
5635,2009,6583,Blue Water - Cycling For Health,CT,https://www.procyclingstats.com/team/team-vision-bikes-2006,https://www.procyclingstats.com/team/blue-water-cycling-for-health-2009/overview/,1400.0
5636,2008,6583,Team Løgstør - Cycling for Health,,https://www.procyclingstats.com/team/team-vision-bikes-2006,https://www.procyclingstats.com/team/team-logstor-cycling-for-health-2008/overview/,1400.0
5638,2006,6583,Team Vision Bikes,CT,https://www.procyclingstats.com/team/team-vision-bikes-2006,https://www.procyclingstats.com/team/team-vision-bikes-2006/overview/,1400.0
5639,2014,49188,Memorial - Prefeitura de Santos,CT,https://www.procyclingstats.com/team/memorial-prefeitura-de-santos-2014,https://www.procyclingstats.com/team/memorial-prefeitura-de-santos-2014/overview/,
5643,2019,94172,Shenzhen Xidesheng Cycling Team,CT,https://www.procyclingstats.com/team/china-361-cycling-team-2012,https://www.procyclingstats.com/team/shenzhen-xidesheng-cycling-team-2019/overview/,
5646,2016,94172,Beijing XDS - Innova Cycling Team,CT,https://www.procyclingstats.com/team/china-361-cycling-team-2012,https://www.procyclingstats.com/team/beijing-xds-innova-cycling-team-2016/overview/,
5647,2015,94172,Beijing Innova Cycling Team,CT,https://www.procyclingstats.com/team/china-361-cycling-team-2012,https://www.procyclingstats.com/team/beijing-innova-cycling-team-2015/overview/,
5650,2012,94172,China 361° Cycling Team,CT,https://www.procyclingstats.com/team/china-361-cycling-team-2012,https://www.procyclingstats.com/team/china-361-cycling-team-2012/overview/,
5658,2010,52519,Holy Brother Cycling Team,CT,https://www.procyclingstats.com/team/holy-brother-cycling-team-2010,https://www.procyclingstats.com/team/holy-brother-cycling-team-2010/overview/,
5659,2018,1161,Kőbánya Cycling Team,CT,https://www.procyclingstats.com/team/kobanya-cycling-team-2017,https://www.procyclingstats.com/team/kobanya-cycling-team-2018/overview/,
5660,2017,1161,Kőbánya Cycling Team,CLUB,https://www.procyclingstats.com/team/kobanya-cycling-team-2017,https://www.procyclingstats.com/team/kobanya-cycling-team-2017/overview/,
5662,2021,77366,AC Sparta Praha,CLUB,https://www.procyclingstats.com/team/ac-sparta-praha-2002,https://www.procyclingstats.com/team/ac-sparta-praha-2021/overview/,1053.0
5678,2005,77366,AC Sparta Praha,CT,https://www.procyclingstats.com/team/ac-sparta-praha-2002,https://www.procyclingstats.com/team/ac-sparta-praha-2005/overview/,1053.0
5681,2002,77366,AC Sparta Praha,TT3,https://www.procyclingstats.com/team/ac-sparta-praha-2002,https://www.procyclingstats.com/team/ac-sparta-praha-2002/overview/,1053.0
5682,2017,80588,Los Cascos Esco - Agroplan,CT,https://www.procyclingstats.com/team/los-cascos-esco-agroplan-2017,https://www.procyclingstats.com/team/los-cascos-esco-agroplan-2017/overview/,3905.0
5683,2016,78920,Los Matanceros,CT,https://www.procyclingstats.com/team/buenos-aires-provincia-2013,https://www.procyclingstats.com/team/los-matanceros-2016/overview/,1775.0
5686,2013,78920,Buenos Aires Provincia,CT,https://www.procyclingstats.com/team/buenos-aires-provincia-2013,https://www.procyclingstats.com/team/buenos-aires-provincia-2013/overview/,1775.0
5687,1972,56816,Sonolor,,https://www.procyclingstats.com/team/sonolor-1972,https://www.procyclingstats.com/team/sonolor-1972/overview/,
5688,1978,53401,Zodiac - Gios,,https://www.procyclingstats.com/team/zodiac-gios-1978,https://www.procyclingstats.com/team/zodiac-gios-1978/overview/,
5695,2016,46870,Stradalli - Bike Aid,CT,https://www.procyclingstats.com/team/bike-aid-ride-for-help-2014,https://www.procyclingstats.com/team/stradalli-bike-aid-2016/overview/,2405.0
5696,2015,46870,Bike Aid,CT,https://www.procyclingstats.com/team/bike-aid-ride-for-help-2014,https://www.procyclingstats.com/team/bike-aid-2015/overview/,2405.0
5697,2014,46870,Bike Aid - Ride for Help,CT,https://www.procyclingstats.com/team/bike-aid-ride-for-help-2014,https://www.procyclingstats.com/team/bike-aid-ride-for-help-2014/overview/,2405.0
5699,2003,57457,Team Fuji Bikes,CT,https://www.procyclingstats.com/team/team-fuji-bikes-2003,https://www.procyclingstats.com/team/team-fuji-bikes-2003/overview/,
5700,2022,46509,Team Ampler - Tartu2024,CT,https://www.procyclingstats.com/team/tartu-2024-balticchaincycling-com-2020,https://www.procyclingstats.com/team/team-ampler-tartu2024-2022/overview/,
5701,2021,46509,Ampler Development Team,CT,https://www.procyclingstats.com/team/tartu-2024-balticchaincycling-com-2020,https://www.procyclingstats.com/team/ampler-development-team-2021/overview/,
5702,2020,46509,Tartu 2024 - Balticchaincycling.com,CT,https://www.procyclingstats.com/team/tartu-2024-balticchaincycling-com-2020,https://www.procyclingstats.com/team/tartu-2024-balticchaincycling-com-2020/overview/,
5703,2022,95300,Swift Carbon Pro Cycling Brasil,CT,https://www.procyclingstats.com/team/swift-carbon-pro-cycling-brasil-2022,https://www.procyclingstats.com/team/swift-carbon-pro-cycling-brasil-2022/overview/,
5711,2015,48377,Sindicato Empleados Públicos of San Juan,CT,https://www.procyclingstats.com/team/sindicato-empleados-publicos-of-san-juan-2015,https://www.procyclingstats.com/team/sindicato-empleados-publicos-of-san-juan-2015/overview/,2732.0
5712,1968,50784,Sangalhos - S.I.S. - Sachs,,https://www.procyclingstats.com/team/sangalhos-s.i.s.-sachs-1968,https://www.procyclingstats.com/team/sangalhos-s.i.s.-sachs-1968/overview/,
5713,1967,15135,Sangalhos - S.I.S. - Sachs,,https://www.procyclingstats.com/team/sangalhos-s.i.s.-sachs-1967,https://www.procyclingstats.com/team/sangalhos-s.i.s.-sachs-1967/overview/,
5714,1966,63085,Sangalhos,,https://www.procyclingstats.com/team/sangalhos-1966,https://www.procyclingstats.com/team/sangalhos-1966/overview/,
5715,1965,5932,Sangalhos,,https://www.procyclingstats.com/team/sangalhos-1965,https://www.procyclingstats.com/team/sangalhos-1965/overview/,
5716,2003,47838,LeMond Fitness - Blender,TT3,https://www.procyclingstats.com/team/lemond-fitness-cra-z-soap-2003,https://www.procyclingstats.com/team/lemond-fitness-blender-2003/overview/,
5717,2003,47838,LeMond Fitness - Cra-Z Soap,TT3,https://www.procyclingstats.com/team/lemond-fitness-cra-z-soap-2003,https://www.procyclingstats.com/team/lemond-fitness-cra-z-soap-2003/overview/,
5718,2004,30266,Team BH,TT3,https://www.procyclingstats.com/team/team-bh-2004,https://www.procyclingstats.com/team/team-bh-2004/overview/,
5719,1990,38669,Crown,,https://www.procyclingstats.com/team/crown-1990,https://www.procyclingstats.com/team/crown-1990/overview/,
5720,1977,29709,Ruysdael - De Kruik - Piccadilly,,https://www.procyclingstats.com/team/ruysdael-de-kruik-piccadilly-1977,https://www.procyclingstats.com/team/ruysdael-de-kruik-piccadilly-1977/overview/,
5723,2018,41068,CK Pribram Fany Gastro,CLUB,https://www.procyclingstats.com/team/ck-pribram-fany-gastro-2015,https://www.procyclingstats.com/team/ck-pribram-fany-gastro-2018/overview/,
5726,2015,41068,CK Pribram Fany Gastro,CT,https://www.procyclingstats.com/team/ck-pribram-fany-gastro-2015,https://www.procyclingstats.com/team/ck-pribram-fany-gastro-2015/overview/,
5727,2008,60061,RC Arbö Wels Gourmetfein,CT,https://www.procyclingstats.com/team/radclub-resch-frisch-eybl-wels-2004,https://www.procyclingstats.com/team/rc-arbo-wels-gourmetfein-2008/overview/,
5728,2007,60061,RC Arbö Resch & Frisch - Gourmetfein - Wels,CT,https://www.procyclingstats.com/team/radclub-resch-frisch-eybl-wels-2004,https://www.procyclingstats.com/team/rc-arbo-resch-frisch-gourmetfein-wels-2007/overview/,
5729,2006,60061,RC Arbö Resch & Frisch - Wels,CT,https://www.procyclingstats.com/team/radclub-resch-frisch-eybl-wels-2004,https://www.procyclingstats.com/team/rc-arbo-resch-frisch--wels-2006/overview/,
5730,2005,60061,Arbö Resch & Frisch - EYBL,CT,https://www.procyclingstats.com/team/radclub-resch-frisch-eybl-wels-2004,https://www.procyclingstats.com/team/arbo-resch-frisch-eybl-2005/overview/,
5731,2004,60061,Radclub - Resch & Frisch Eybl Wels,TT3,https://www.procyclingstats.com/team/radclub-resch-frisch-eybl-wels-2004,https://www.procyclingstats.com/team/radclub-resch-frisch-eybl-wels-2004/overview/,
5732,2007,42545,Team Miyata,CT,https://www.procyclingstats.com/team/miyata-subaru-2005,https://www.procyclingstats.com/team/team-miyata-2007/overview/,
5734,2005,42545,Miyata - Subaru,CT,https://www.procyclingstats.com/team/miyata-subaru-2005,https://www.procyclingstats.com/team/miyata-subaru-2005/overview/,
5736,2014,34228,African Wildlife Safaris Cycling Team,CT,https://www.procyclingstats.com/team/african-wildlife-safaris-cycling-team-2014,https://www.procyclingstats.com/team/african-wildlife-safaris-cycling-team-2014/overview/,2444.0
5737,2020,69612,Continental Team Sport.Land. Niederösterreich,CT,https://www.procyclingstats.com/team/ct-sport.land-noe-selle-smp-st-rich-bikewear-2019,https://www.procyclingstats.com/team/continental-team-sport.land.-niederosterreich-2020/overview/,
5738,2019,69612,SPORT.LAND. Niederösterreich Selle SMP - St. Rich,CT,https://www.procyclingstats.com/team/ct-sport.land-noe-selle-smp-st-rich-bikewear-2019,https://www.procyclingstats.com/team/ct-sport.land-noe-selle-smp-st-rich-bikewear-2019/overview/,
5739,2022,91146,Team U Nantes Atlantique,CT,https://www.procyclingstats.com/team/team-u-nantes-atlantique-2013,https://www.procyclingstats.com/team/team-u-nantes-atlantique-2022/overview/,
5748,2013,91146,Team U Nantes Atlantique,DN1,https://www.procyclingstats.com/team/team-u-nantes-atlantique-2013,https://www.procyclingstats.com/team/team-u-nantes-atlantique-2013/overview/,
5750,2017,68660,Pishgaman Cycling Team,CT,https://www.procyclingstats.com/team/pishgaman-yazd-2014,https://www.procyclingstats.com/team/pishgaman-cycling-team-2017/overview/,
5752,2015,68660,Pishgaman Giant Team,CT,https://www.procyclingstats.com/team/pishgaman-yazd-2014,https://www.procyclingstats.com/team/pishgaman-giant-team-2015/overview/,
5753,2014,68660,Pishgaman Yazd,CT,https://www.procyclingstats.com/team/pishgaman-yazd-2014,https://www.procyclingstats.com/team/pishgaman-yazd-2014/overview/,
5757,2014,8317,Pegasus Continental Cycling Team,CT,https://www.procyclingstats.com/team/pegasus-continental-cycling-team-2014,https://www.procyclingstats.com/team/pegasus-continental-cycling-team-2014/overview/,
5760,2012,55571,Polygon Sweet Nice Team,CLUB,https://www.procyclingstats.com/team/polygon-sweet-nice-2005,https://www.procyclingstats.com/team/polygon-sweet-nice-team-2012/overview/,3943.0
5765,2006,55571,Polygon Sweet Nice Team,CT,https://www.procyclingstats.com/team/polygon-sweet-nice-2005,https://www.procyclingstats.com/team/polygon-sweet-nice-team-2006/overview/,3943.0
5766,2005,55571,Polygon Sweet Nice,CLUB,https://www.procyclingstats.com/team/polygon-sweet-nice-2005,https://www.procyclingstats.com/team/polygon-sweet-nice-2005/overview/,3943.0
5767,2022,33756,Chimbas Te Quiero,CT,https://www.procyclingstats.com/team/chimbas-te-quiero-2022,https://www.procyclingstats.com/team/chimbas-te-quiero-2022/overview/,
5770,2020,16431,Equipo Continental San Luis,CT,https://www.procyclingstats.com/team/equipo-continental-san-luis-2020,https://www.procyclingstats.com/team/equipo-continental-san-luis-2020/overview/,
5771,2021,25592,Transportes Puertas de Cuyo,CLUB,https://www.procyclingstats.com/team/asociacion-civil-mardan-2017,https://www.procyclingstats.com/team/transportes-puertas-de-cuyo-2021/overview/,6379.0
